route_id,hour,disruption_reason,services,total_delay,avg_delay,p95_delay,on_time_15,on_time_15_%
VAL-PMI,13,WEATHER,22,564.0,25.61,51.61,0.3181818181818182,31.82
VAL-PMI,11,WEATHER,22,481.0,21.88,42.96,0.5,50.0
VAL-IBZ,9,WEATHER,21,476.0,22.68,57.2,0.47619047619047616,47.62
ALG-PMI,10,WEATHER,23,455.0,19.79,50.39,0.5217391304347826,52.17
BCN-IBZ,15,WEATHER,20,433.0,21.66,47.74,0.4,40.0
ALG-IBZ,10,WEATHER,20,399.0,19.94,41.92,0.45,45.0
DEN-PMI,18,WEATHER,22,345.0,15.66,31.71,0.45454545454545453,45.45
ALG-IBZ,19,WEATHER,21,344.0,16.39,42.4,0.6190476190476191,61.9
VAL-IBZ,12,WEATHER,21,316.0,15.07,32.4,0.6666666666666666,66.67
ALG-IBZ,11,WEATHER,21,313.0,14.9,42.4,0.7142857142857143,71.43
MAH-BCN,9,WEATHER,20,270.0,13.5,28.78,0.6,60.0
DEN-FOR,16,PORT_CONGESTION,20,175.0,8.75,19.19,0.8,80.0
