route_id,hour,services,avg_delay,p95_delay,on_time_15,on_time_15_%
BCN-IBZ,15,78,19.094871794871796,47.66499999999992,0.5256410256410257,52.56
VAL-PMI,9,67,18.659701492537312,68.67999999999998,0.5970149253731343,59.7
BCN-PMI,10,85,18.518823529411765,68.19999999999999,0.611764705882353,61.18
VAL-IBZ,9,71,18.33239436619718,60.45,0.6338028169014085,63.38
VAL-IBZ,14,72,17.5625,48.145,0.5555555555555556,55.56
VAL-IBZ,8,50,17.528,52.71,0.64,64.0
BCN-IBZ,21,46,17.37608695652174,44.025,0.5434782608695652,54.35
BCN-IBZ,19,65,17.244615384615386,48.29999999999999,0.6461538461538462,64.62
BCN-IBZ,17,81,17.09753086419753,52.3,0.6296296296296297,62.96
VAL-IBZ,11,86,17.03488372093023,55.525000000000006,0.6162790697674418,61.63
BCN-PMI,11,74,16.88108108108108,41.73499999999997,0.6351351351351351,63.51
VAL-PMI,12,95,16.82842105263158,43.809999999999995,0.631578947368421,63.16
VAL-PMI,8,59,16.301694915254238,40.31999999999999,0.576271186440678,57.63
VAL-PMI,17,77,16.203896103896106,44.68000000000001,0.5324675324675324,53.25
VAL-PMI,18,71,16.174647887323946,41.75,0.5492957746478874,54.93
BCN-IBZ,7,67,16.14776119402985,48.54,0.6417910447761194,64.18
VAL-PMI,16,66,15.966666666666667,58.65,0.6212121212121212,62.12
VAL-IBZ,7,78,15.851282051282052,43.96499999999999,0.6282051282051282,62.82
VAL-PMI,13,94,15.82340425531915,38.67,0.5957446808510638,59.57
BCN-IBZ,8,83,15.783132530120483,57.649999999999885,0.6385542168674698,63.86
VAL-IBZ,10,88,15.7625,44.38499999999999,0.5795454545454546,57.95
BCN-PMI,9,77,15.700000000000001,38.44000000000002,0.6363636363636364,63.64
VAL-IBZ,13,74,15.666216216216215,41.81999999999999,0.581081081081081,58.11
BCN-IBZ,18,65,15.641538461538461,42.51999999999999,0.6153846153846154,61.54
BCN-PMI,14,82,15.597560975609756,45.30500000000002,0.524390243902439,52.44
VAL-IBZ,19,82,15.41219512195122,42.85500000000001,0.6341463414634146,63.41
BCN-PMI,18,78,15.346153846153847,49.43499999999999,0.6153846153846154,61.54
BCN-IBZ,22,54,15.342592592592593,45.93499999999996,0.6666666666666666,66.67
BCN-PMI,15,80,15.283750000000001,46.68499999999998,0.625,62.5
BCN-PMI,20,75,15.089333333333334,32.389999999999986,0.6533333333333333,65.33
DEN-PMI,8,65,15.066153846153846,43.379999999999995,0.6,60.0
VAL-IBZ,15,64,14.903125,35.224999999999994,0.640625,64.06
VAL-PMI,7,71,14.853521126760562,40.95,0.676056338028169,67.61
ALG-PMI,19,70,14.75,44.37499999999998,0.7,70.0
BCN-IBZ,6,46,14.73695652173913,43.300000000000004,0.6521739130434783,65.22
BCN-IBZ,10,75,14.654666666666666,47.269999999999996,0.68,68.0
VAL-IBZ,6,52,14.642307692307693,40.884999999999984,0.6538461538461539,65.38
VAL-IBZ,16,68,14.619117647058824,46.98999999999999,0.6764705882352942,67.65
BCN-PMI,6,49,14.408163265306122,35.3,0.7142857142857143,71.43
VAL-PMI,10,78,14.298717948717949,45.884999999999984,0.6410256410256411,64.1
BCN-IBZ,20,54,14.255555555555555,39.635,0.6666666666666666,66.67
VAL-PMI,21,51,14.003921568627453,40.9,0.6862745098039216,68.63
BCN-IBZ,13,71,13.960563380281691,39.2,0.6901408450704225,69.01
VAL-PMI,15,74,13.944594594594596,40.735,0.6756756756756757,67.57
ALG-PMI,15,59,13.94406779661017,37.02999999999997,0.711864406779661,71.19
BCN-IBZ,11,90,13.918888888888889,39.99999999999999,0.6777777777777778,67.78
MAH-BCN,6,46,13.839130434782609,33.199999999999996,0.6739130434782609,67.39
BCN-IBZ,9,78,13.810256410256411,41.52999999999995,0.6923076923076923,69.23
VAL-PMI,6,45,13.766666666666667,48.85999999999998,0.6666666666666666,66.67
BCN-IBZ,12,77,13.711688311688311,37.54,0.7012987012987013,70.13
VAL-IBZ,22,37,13.610810810810811,38.55999999999998,0.7297297297297297,72.97
ALG-PMI,22,42,13.588095238095239,38.864999999999995,0.7142857142857143,71.43
BCN-PMI,12,82,13.51951219512195,41.15000000000002,0.7073170731707317,70.73
VAL-IBZ,18,84,13.46904761904762,35.51499999999998,0.6666666666666666,66.67
ALG-IBZ,14,83,13.380722891566265,33.20999999999999,0.7228915662650602,72.29
BCN-IBZ,14,89,13.367415730337079,38.17999999999999,0.7303370786516854,73.03
VAL-PMI,11,95,13.322105263157894,36.739999999999995,0.6947368421052632,69.47
DEN-PMI,10,73,13.23972602739726,35.25999999999999,0.6712328767123288,67.12
BCN-PMI,21,53,13.19811320754717,31.9,0.7547169811320755,75.47
VAL-IBZ,21,54,13.170370370370371,29.345,0.7592592592592593,75.93
BCN-PMI,17,84,13.167857142857141,33.014999999999986,0.7023809523809523,70.24
MAH-BCN,7,65,13.143076923076924,33.419999999999995,0.7230769230769231,72.31
MAH-BCN,9,68,13.136764705882353,36.85499999999999,0.7352941176470589,73.53
VAL-PMI,14,83,13.121686746987951,37.25999999999996,0.6746987951807228,67.47
BCN-IBZ,16,73,13.072602739726026,34.279999999999994,0.684931506849315,68.49
MAH-BCN,15,83,13.066265060240964,31.639999999999986,0.6626506024096386,66.27
DEN-PMI,20,71,13.064788732394366,40.0,0.704225352112676,70.42
BCN-PMI,7,77,13.053246753246754,35.64,0.7012987012987013,70.13
BCN-PMI,16,71,13.038028169014085,31.950000000000003,0.7323943661971831,73.24
ALG-IBZ,10,80,13.01,37.29999999999999,0.725,72.5
BCN-PMI,8,73,12.994520547945205,28.59999999999999,0.6712328767123288,67.12
BCN-PMI,22,45,12.935555555555556,33.09999999999999,0.6444444444444445,64.44
VAL-PMI,20,61,12.852459016393443,39.9,0.7049180327868853,70.49
VAL-PMI,19,79,12.550632911392405,31.289999999999978,0.7215189873417721,72.15
ALG-PMI,10,90,12.526666666666667,41.944999999999986,0.7444444444444445,74.44
DEN-PMI,12,94,12.52340425531915,38.59999999999998,0.6702127659574468,67.02
VAL-IBZ,17,80,12.52125,39.955,0.6875,68.75
VAL-IBZ,12,80,12.5,35.65,0.7375,73.75
VAL-PMI,22,47,12.47872340425532,34.209999999999965,0.7021276595744681,70.21
BCN-PMI,13,77,12.474025974025974,31.200000000000003,0.6883116883116883,68.83
DEN-PMI,7,61,12.373770491803278,30.5,0.7704918032786885,77.05
DEN-PMI,21,36,12.350000000000001,28.5,0.6944444444444444,69.44
ALG-PMI,12,80,12.35,36.164999999999985,0.7375,73.75
ALG-PMI,11,88,12.30909090909091,35.67999999999999,0.7159090909090909,71.59
DEN-PMI,19,73,12.231506849315068,27.499999999999986,0.6712328767123288,67.12
DEN-PMI,6,44,12.168181818181818,29.935000000000002,0.7727272727272727,77.27
MAH-BCN,16,59,12.135593220338983,29.04999999999994,0.711864406779661,71.19
BCN-PMI,19,70,12.107142857142858,35.504999999999995,0.7,70.0
DEN-PMI,14,75,12.090666666666666,29.409999999999997,0.68,68.0
DEN-PMI,11,94,11.996808510638298,42.0,0.7659574468085106,76.6
DEN-PMI,15,79,11.754430379746836,28.53999999999998,0.7341772151898734,73.42
ALG-PMI,14,61,11.742622950819671,36.6,0.7049180327868853,70.49
VAL-IBZ,20,56,11.726785714285715,26.625,0.7142857142857143,71.43
DEN-PMI,17,68,11.722058823529412,34.77499999999999,0.7647058823529411,76.47
DEN-PMI,16,80,11.64,26.844999999999988,0.7375,73.75
ALG-IBZ,11,92,11.609782608695651,39.96000000000001,0.7934782608695652,79.35
MAH-BCN,12,84,11.601190476190476,36.06999999999998,0.7261904761904762,72.62
DEN-PMI,18,84,11.560714285714287,31.439999999999987,0.7261904761904762,72.62
DEN-PMI,13,68,11.473529411764707,36.959999999999994,0.75,75.0
DEN-PMI,9,74,11.40810810810811,33.334999999999994,0.7297297297297297,72.97
MAH-BCN,18,73,11.378082191780821,28.059999999999988,0.7123287671232876,71.23
ALG-IBZ,6,52,11.34423076923077,29.79499999999998,0.7115384615384616,71.15
ALG-PMI,20,61,11.20983606557377,31.7,0.7377049180327869,73.77
ALG-PMI,6,48,10.852083333333333,27.304999999999996,0.6875,68.75
ALG-PMI,7,57,10.84561403508772,31.379999999999917,0.7894736842105263,78.95
ALG-IBZ,21,48,10.841666666666667,29.389999999999997,0.7291666666666666,72.92
ALG-PMI,18,84,10.833333333333334,29.509999999999998,0.7619047619047619,76.19
MAH-BCN,14,66,10.81060606060606,32.05,0.7424242424242424,74.24
MAH-BCN,13,71,10.778873239436619,36.75,0.7605633802816901,76.06
ALG-PMI,13,71,10.619718309859154,25.15,0.7605633802816901,76.06
MAH-BCN,8,85,10.518823529411765,25.139999999999997,0.7647058823529411,76.47
ALG-IBZ,20,80,10.515,29.29999999999999,0.7625,76.25
ALG-IBZ,19,86,10.446511627906977,25.4,0.7325581395348837,73.26
ALG-IBZ,17,65,10.232307692307693,30.59999999999999,0.8,80.0
MAH-BCN,10,85,10.202352941176471,33.559999999999995,0.8117647058823529,81.18
ALG-IBZ,12,92,10.182608695652174,28.95000000000001,0.7717391304347826,77.17
ALG-PMI,21,57,10.068421052631578,28.65999999999996,0.7368421052631579,73.68
ALG-IBZ,16,70,9.995714285714286,25.24,0.8,80.0
ALG-IBZ,8,63,9.734920634920634,27.419999999999987,0.8253968253968254,82.54
ALG-IBZ,13,76,9.610526315789473,24.25,0.8289473684210527,82.89
ALG-IBZ,7,51,9.6,27.549999999999997,0.803921568627451,80.39
ALG-PMI,9,79,9.382278481012658,23.50999999999999,0.8481012658227848,84.81
ALG-PMI,16,73,9.283561643835617,20.939999999999998,0.821917808219178,82.19
MAH-BCN,22,41,9.278048780487804,21.8,0.7804878048780488,78.05
MAH-BCN,21,50,9.266,34.499999999999986,0.78,78.0
ALG-IBZ,18,83,9.263855421686747,26.259999999999987,0.7590361445783133,75.9
DEN-IBZ,15,74,9.25,26.419999999999995,0.8108108108108109,81.08
MAH-BCN,17,65,9.210769230769232,27.599999999999994,0.7692307692307693,76.92
DEN-FOR,22,42,9.138095238095238,24.48499999999998,0.8809523809523809,88.1
ALG-IBZ,9,69,9.055072463768115,28.219999999999967,0.8405797101449275,84.06
ALG-IBZ,15,70,8.874285714285715,27.784999999999997,0.8,80.0
ALG-PMI,17,81,8.846913580246914,23.4,0.8271604938271605,82.72
MAH-BCN,20,61,8.819672131147541,23.7,0.8688524590163934,86.89
MAH-BCN,11,87,8.783908045977013,22.790000000000003,0.8275862068965517,82.76
DEN-PMI,22,36,8.677777777777777,21.225,0.8055555555555556,80.56
MAH-BCN,19,58,8.570689655172414,31.764999999999993,0.8448275862068966,84.48
ALG-PMI,8,55,8.347272727272728,26.059999999999974,0.8545454545454545,85.45
ALG-IBZ,22,49,8.148979591836735,22.099999999999973,0.8367346938775511,83.67
DEN-FOR,20,66,8.001515151515152,21.45,0.8484848484848485,84.85
DEN-IBZ,16,77,7.979220779220779,22.9,0.8051948051948052,80.52
DEN-IBZ,19,77,7.710389610389611,19.240000000000002,0.8441558441558441,84.42
DEN-IBZ,17,72,7.6625000000000005,22.285000000000004,0.8611111111111112,86.11
DEN-FOR,12,90,7.487777777777778,23.089999999999996,0.8777777777777778,87.78
DEN-FOR,15,65,7.413846153846153,19.36,0.8307692307692308,83.08
DEN-FOR,17,80,7.340000000000001,19.22,0.9,90.0
DEN-FOR,16,101,7.3009900990099,19.7,0.8514851485148515,85.15
DEN-FOR,21,38,7.28421052631579,23.104999999999983,0.7894736842105263,78.95
DEN-IBZ,22,37,7.267567567567567,19.279999999999987,0.8378378378378378,83.78
DEN-IBZ,18,72,7.104166666666667,24.515,0.875,87.5
DEN-IBZ,8,68,6.935294117647059,20.444999999999997,0.8823529411764706,88.24
DEN-FOR,10,76,6.901315789473684,19.3,0.8552631578947368,85.53
DEN-IBZ,9,79,6.851898734177214,16.08999999999992,0.9493670886075949,94.94
DEN-IBZ,20,60,6.653333333333333,17.464999999999993,0.8833333333333333,88.33
DEN-FOR,18,64,6.5453125,17.919999999999995,0.90625,90.62
DEN-FOR,19,77,6.54025974025974,15.540000000000008,0.948051948051948,94.81
DEN-FOR,9,60,6.5216666666666665,19.639999999999976,0.9,90.0
DEN-FOR,11,92,6.505434782608695,18.000000000000007,0.9021739130434783,90.22
DEN-IBZ,21,47,6.502127659574469,17.82999999999998,0.9361702127659575,93.62
DEN-IBZ,7,61,6.488524590163935,19.6,0.8852459016393442,88.52
DEN-IBZ,10,91,6.430769230769231,24.15,0.9010989010989011,90.11
DEN-IBZ,11,83,6.343373493975903,15.68999999999999,0.9397590361445783,93.98
DEN-IBZ,13,60,6.245,17.32,0.9166666666666666,91.67
DEN-IBZ,14,76,6.0855263157894735,18.8,0.9078947368421053,90.79
DEN-FOR,8,63,6.079365079365079,14.03,0.9682539682539683,96.83
DEN-FOR,6,39,6.0,15.460000000000013,0.9487179487179487,94.87
DEN-IBZ,12,81,5.974074074074074,16.0,0.9382716049382716,93.83
DEN-FOR,13,69,5.927536231884058,16.219999999999988,0.9420289855072463,94.2
DEN-IBZ,6,42,5.897619047619047,16.689999999999998,0.8571428571428571,85.71
DEN-FOR,7,58,5.69655172413793,18.24,0.9310344827586207,93.1
DEN-FOR,14,77,5.358441558441559,14.22,0.974025974025974,97.4
