route_id,services,on_time_rate,avg_delay_min,p95_delay_min,avg_occupancy,avg_passengers,avg_revenue,avg_cost,avg_margin,total_margin,on_time_rate_%
ALG-IBZ,1209,0.348221670802316,10.44,30.5,0.577,659,47018.8470388751,22234.20018196857,24784.65,29964637.89,34.82
ALG-PMI,1156,0.3373702422145329,11.24,35.62,0.568,655,46857.132006920416,22986.08077854671,23871.05,27594935.19,33.74
BCN-IBZ,1192,0.2332214765100671,15.18,44.3,0.582,674,54810.98593959732,28992.505260067115,25818.48,30775629.16,23.32
BCN-PMI,1232,0.24025974025974026,14.41,40.14,0.576,667,53923.57576298701,30240.726891233768,23682.85,29177269.43,24.03
DEN-FOR,1157,0.5220397579948142,6.81,19.6,0.584,676,44529.66974070873,11848.974580812446,32680.7,37811564.29,52.2
DEN-IBZ,1157,0.5151253241140882,6.93,21.6,0.581,667,45986.36031979257,12445.139230769231,33541.22,38807192.64,51.51
DEN-PMI,1175,0.2995744680851064,12.15,34.56,0.582,672,50484.34096170213,21861.906,28622.43,33631360.98,29.96
MAH-BCN,1147,0.35658238884045335,10.87,31.0,0.574,674,48510.643339145594,19554.205117698344,28956.44,33213034.51,35.66
VAL-IBZ,1176,0.22959183673469388,15.02,44.75,0.573,668,51174.942712585034,25193.44892857143,25981.49,30554236.78,22.96
VAL-PMI,1213,0.24814509480626545,14.84,42.88,0.57,657,51091.062390766696,27084.960577081616,24006.1,29119401.58,24.81
